experiment_id,scenario_id,schedule_kind,start,end,duration,active_agent_phases,active_human_phases,human_queue_length,occupied_agent_slots,free_agent_slots,full_agent_stop
EXP-05,exp05_p03_m06_ro100_lh05,baseline,1.50,2.25,0.75,1,1,0,2,1,false
EXP-05,exp05_p03_m06_ro100_lh05,baseline,2.25,6.75,4.50,2,0,0,2,1,false
EXP-05,exp05_p03_m06_ro100_lh05,baseline,6.75,7.50,0.75,1,1,0,2,1,false
EXP-05,exp05_p03_m06_ro100_lh05,baseline,7.50,10.50,3.00,1,0,0,1,2,false
EXP-05,exp05_p03_m06_ro100_lh05,baseline,10.50,12.00,1.50,0,1,0,1,2,false
EXP-05,exp05_p03_m06_ro100_lh05,baseline,12.00,14.25,2.25,0,1,2,3,0,true
EXP-05,exp05_p03_m06_ro100_lh05,baseline,14.25,15.250,1.000,1,1,1,3,0,false
EXP-05,exp05_p03_m06_ro100_lh05,baseline,15.250,16.250,1.000,2,1,0,3,0,false
EXP-05,exp05_p03_m06_ro100_lh05,baseline,16.250,18.750,2.500,3,0,0,3,0,false
EXP-05,exp05_p03_m06_ro100_lh05,baseline,18.750,19.750,1.000,2,1,0,3,0,false
EXP-05,exp05_p03_m06_ro100_lh05,baseline,19.750,20.750,1.000,2,1,0,3,0,false
EXP-05,exp05_p03_m06_ro100_lh05,baseline,20.750,23.250,2.500,3,0,0,3,0,false
EXP-05,exp05_p03_m06_ro100_lh05,baseline,23.250,24.250,1.000,2,1,0,3,0,false
EXP-05,exp05_p03_m06_ro100_lh05,baseline,24.250,25.250,1.000,2,1,0,3,0,false
EXP-05,exp05_p03_m06_ro100_lh05,baseline,25.250,27.75,2.500,3,0,0,3,0,false
EXP-05,exp05_p03_m06_ro100_lh05,baseline,27.75,28.750,1.000,1,1,0,2,1,false
EXP-05,exp05_p03_m06_ro100_lh05,baseline,28.750,30.00,1.250,1,1,0,2,1,false
EXP-05,exp05_p03_m06_ro100_lh05,baseline,30.00,31.750,1.750,1,0,0,1,2,false
EXP-05,exp05_p03_m06_ro100_lh05,baseline,31.750,37.750,6.000,0,1,0,1,2,false
EXP-05,exp05_p03_m06_ro100_lh05,exact,0,1.50000,1.50000,0,1,0,1,2,false
EXP-05,exp05_p03_m06_ro100_lh05,exact,1.50000,2.25000,0.75000,1,1,0,2,1,false
EXP-05,exp05_p03_m06_ro100_lh05,exact,2.25000,6.75000,4.50000,2,0,0,2,1,false
EXP-05,exp05_p03_m06_ro100_lh05,exact,6.75000,7.50000,0.75000,1,1,0,2,1,false
EXP-05,exp05_p03_m06_ro100_lh05,exact,7.50000,10.50000,3.00000,1,0,0,1,2,false
EXP-05,exp05_p03_m06_ro100_lh05,exact,10.50000,12.00000,1.50000,0,1,0,1,2,false
EXP-05,exp05_p03_m06_ro100_lh05,exact,12.00000,13.00000,1.00000,0,1,0,1,2,false
EXP-05,exp05_p03_m06_ro100_lh05,exact,13.00000,14.00000,1.00000,1,1,0,2,1,false
EXP-05,exp05_p03_m06_ro100_lh05,exact,14.00000,15.00000,1.00000,2,1,0,3,0,false
EXP-05,exp05_p03_m06_ro100_lh05,exact,15.00000,16.50000,1.50000,3,0,0,3,0,false
EXP-05,exp05_p03_m06_ro100_lh05,exact,16.50000,17.50000,1.00000,2,1,0,3,0,false
EXP-05,exp05_p03_m06_ro100_lh05,exact,17.50000,18.50000,1.00000,2,1,0,3,0,false
EXP-05,exp05_p03_m06_ro100_lh05,exact,18.50000,20.75000,2.25000,2,1,0,3,0,false
EXP-05,exp05_p03_m06_ro100_lh05,exact,20.75000,21.00000,0.25000,3,0,0,3,0,false
EXP-05,exp05_p03_m06_ro100_lh05,exact,21.00000,22.00000,1.00000,2,1,0,3,0,false
EXP-05,exp05_p03_m06_ro100_lh05,exact,22.00000,25.50000,3.50000,2,0,0,2,1,false
EXP-05,exp05_p03_m06_ro100_lh05,exact,25.50000,28.50000,3.00000,2,0,0,2,1,false
EXP-05,exp05_p03_m06_ro100_lh05,exact,28.50000,34.25000,5.75000,1,1,0,2,1,false
EXP-05,exp05_p03_m06_ro100_lh05,exact,34.25000,34.50000,0.25000,0,1,1,2,1,false
EXP-05,exp05_p03_m06_ro100_lh05,exact,34.50000,36.75000,2.25000,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,0,1.50,1.50,0,1,1,2,1,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,1.50,2.25,0.75,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,2.25,6.75,4.50,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,6.75,7.50,0.75,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,7.50,10.50,3.00,1,0,0,1,2,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,10.50,12.00,1.50,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,12.00,14.25,2.25,0,1,2,3,0,true
EXP-05,exp05_p03_m08_ro000_lh00,baseline,14.25,14.625,0.375,1,1,1,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,14.625,15.000,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,15.000,16.875,1.875,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,16.875,17.250,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,17.250,17.625,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,17.625,19.500,1.875,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,19.500,19.875,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,19.875,20.250,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,20.250,22.125,1.875,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,22.125,22.500,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,22.500,22.875,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,22.875,24.750,1.875,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,24.750,25.125,0.375,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,25.125,27.75,2.625,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,27.75,28.125,0.375,0,1,1,2,1,false
EXP-05,exp05_p03_m08_ro000_lh00,baseline,28.125,30.375,2.250,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,0,1.50000,1.50000,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,1.50000,2.25000,0.75000,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,2.25000,6.75000,4.50000,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,6.75000,7.50000,0.75000,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,7.50000,10.50000,3.00000,1,0,0,1,2,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,10.50000,12.00000,1.50000,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,12.00000,12.37500,0.37500,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,12.37500,14.62500,2.25000,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,14.62500,15.00000,0.37500,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,15.00000,15.37500,0.37500,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,15.37500,17.25000,1.87500,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,17.25000,17.62500,0.37500,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,17.62500,17.63125,0.00625,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,17.63125,18.00625,0.37500,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,18.00625,19.87500,1.86875,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,19.87500,20.25000,0.37500,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,20.25000,20.25625,0.00625,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,20.25625,20.63125,0.37500,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,20.63125,22.50000,1.86875,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,22.50000,22.87500,0.37500,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,22.87500,22.88125,0.00625,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,22.88125,25.12500,2.24375,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,25.12500,28.12500,3.00000,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro000_lh00,exact,28.12500,30.37500,2.25000,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,0,1.50,1.50,0,1,1,2,1,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,1.50,2.25,0.75,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,2.25,6.75,4.50,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,6.75,7.50,0.75,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,7.50,10.50,3.00,1,0,0,1,2,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,10.50,12.00,1.50,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,12.00,14.25,2.25,0,1,2,3,0,true
EXP-05,exp05_p03_m08_ro050_lh00,baseline,14.25,14.625,0.375,1,1,1,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,14.625,15.000,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,15.000,17.400,2.400,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,17.400,17.775,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,17.775,18.150,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,18.150,20.550,2.400,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,20.550,20.925,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,20.925,21.300,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,21.300,23.700,2.400,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,23.700,24.075,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,24.075,24.450,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,24.450,26.850,2.400,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,26.850,27.225,0.375,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,27.225,27.75,0.525,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,27.75,30.00,2.25,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,30.00,31.425,1.425,1,0,0,1,2,false
EXP-05,exp05_p03_m08_ro050_lh00,baseline,31.425,34.425,3.000,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,0,1.50000,1.50000,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,1.50000,2.25000,0.75000,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,2.25000,6.75000,4.50000,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,6.75000,7.50000,0.75000,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,7.50000,10.50000,3.00000,1,0,0,1,2,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,10.50000,12.00000,1.50000,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,12.00000,12.37500,0.37500,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,12.37500,12.75000,0.37500,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,12.75000,15.00000,2.25000,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,15.00000,15.15000,0.15000,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,15.15000,15.52500,0.37500,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,15.52500,15.90000,0.37500,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,15.90000,18.30000,2.40000,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,18.30000,18.67500,0.37500,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,18.67500,19.05000,0.37500,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,19.05000,21.45000,2.40000,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,21.45000,21.82500,0.37500,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,21.82500,22.20000,0.37500,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,22.20000,24.60000,2.40000,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,24.60000,24.97500,0.37500,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,24.97500,28.50000,3.52500,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,28.50000,29.17500,0.67500,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,29.17500,30.75000,1.57500,0,1,1,2,1,false
EXP-05,exp05_p03_m08_ro050_lh00,exact,30.75000,33.75000,3.00000,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,0,1.50,1.50,0,1,1,2,1,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,1.50,2.25,0.75,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,2.25,6.75,4.50,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,6.75,7.50,0.75,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,7.50,10.50,3.00,1,0,0,1,2,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,10.50,12.00,1.50,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,12.00,14.25,2.25,0,1,2,3,0,true
EXP-05,exp05_p03_m08_ro050_lh05,baseline,14.25,14.8875,0.6375,1,1,1,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,14.8875,15.5250,0.6375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,15.5250,17.4000,1.8750,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,17.4000,18.0375,0.6375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,18.0375,18.6750,0.6375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,18.6750,20.5500,1.8750,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,20.5500,21.1875,0.6375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,21.1875,21.8250,0.6375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,21.8250,23.7000,1.8750,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,23.7000,24.3375,0.6375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,24.3375,24.9750,0.6375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,24.9750,26.8500,1.8750,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,26.8500,27.4875,0.6375,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,27.4875,27.75,0.2625,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,27.75,29.5875,1.8375,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,29.5875,30.00,0.4125,0,1,1,2,1,false
EXP-05,exp05_p03_m08_ro050_lh05,baseline,30.00,35.100,5.100,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,0,1.50000,1.50000,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,1.50000,2.25000,0.75000,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,2.25000,6.75000,4.50000,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,6.75000,7.50000,0.75000,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,7.50000,10.50000,3.00000,1,0,0,1,2,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,10.50000,12.00000,1.50000,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,12.00000,12.63750,0.63750,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,12.63750,13.27500,0.63750,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,13.27500,13.91250,0.63750,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,13.91250,15.15000,1.23750,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,15.15000,15.78750,0.63750,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,15.78750,15.79375,0.00625,1,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,15.79375,16.42500,0.63125,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,16.42500,18.03750,1.61250,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,18.03750,18.30625,0.26875,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,18.30625,18.67500,0.36875,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,18.67500,19.31250,0.63750,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,19.31250,21.18750,1.87500,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,21.18750,21.82500,0.63750,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,21.82500,22.46250,0.63750,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,22.46250,24.33750,1.87500,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,24.33750,24.97500,0.63750,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,24.97500,27.07500,2.10000,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,27.07500,31.53750,4.46250,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,31.53750,32.17500,0.63750,0,1,1,2,1,false
EXP-05,exp05_p03_m08_ro050_lh05,exact,32.17500,34.42500,2.25000,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,0,1.50,1.50,0,1,1,2,1,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,1.50,2.25,0.75,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,2.25,6.75,4.50,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,6.75,7.50,0.75,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,7.50,10.50,3.00,1,0,0,1,2,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,10.50,12.00,1.50,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,12.00,14.25,2.25,0,1,2,3,0,true
EXP-05,exp05_p03_m08_ro100_lh00,baseline,14.25,14.625,0.375,1,1,1,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,14.625,15.000,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,15.000,17.925,2.925,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,17.925,18.300,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,18.300,18.675,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,18.675,21.600,2.925,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,21.600,21.975,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,21.975,22.350,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,22.350,25.275,2.925,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,25.275,25.650,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,25.650,26.025,0.375,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,26.025,27.75,1.725,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,27.75,28.950,1.200,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,28.950,29.325,0.375,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,29.325,30.00,0.675,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,30.00,37.725,7.725,1,0,0,1,2,false
EXP-05,exp05_p03_m08_ro100_lh00,baseline,37.725,40.725,3.000,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,0,1.50000,1.50000,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,1.50000,2.25000,0.75000,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,2.25000,6.75000,4.50000,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,6.75000,7.50000,0.75000,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,7.50000,10.50000,3.00000,1,0,0,1,2,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,10.50000,12.00000,1.50000,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,12.00000,12.37500,0.37500,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,12.37500,12.75000,0.37500,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,12.75000,13.12500,0.37500,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,13.12500,15.67500,2.55000,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,15.67500,16.05000,0.37500,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,16.05000,16.42500,0.37500,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,16.42500,16.80000,0.37500,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,16.80000,19.35000,2.55000,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,19.35000,19.72500,0.37500,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,19.72500,20.10000,0.37500,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,20.10000,22.35000,2.25000,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,22.35000,23.02500,0.67500,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,23.02500,23.40000,0.37500,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,23.40000,31.80000,8.40000,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,31.80000,34.80000,3.00000,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,34.80000,35.85000,1.05000,1,0,0,1,2,false
EXP-05,exp05_p03_m08_ro100_lh00,exact,35.85000,38.10000,2.25000,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,0,1.50,1.50,0,1,1,2,1,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,1.50,2.25,0.75,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,2.25,6.75,4.50,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,6.75,7.50,0.75,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,7.50,10.50,3.00,1,0,0,1,2,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,10.50,12.00,1.50,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,12.00,14.25,2.25,0,1,2,3,0,true
EXP-05,exp05_p03_m08_ro100_lh05,baseline,14.25,15.150,0.900,1,1,1,3,0,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,15.150,16.050,0.900,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,16.050,17.925,1.875,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,17.925,18.825,0.900,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,18.825,19.725,0.900,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,19.725,21.600,1.875,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,21.600,22.500,0.900,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,22.500,23.400,0.900,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,23.400,25.275,1.875,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,25.275,26.175,0.900,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,26.175,27.075,0.900,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,27.075,27.75,0.675,3,0,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,27.75,28.950,1.200,2,1,0,3,0,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,28.950,29.850,0.900,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,29.850,30.00,0.150,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,30.00,34.050,4.050,1,0,0,1,2,false
EXP-05,exp05_p03_m08_ro100_lh05,baseline,34.050,41.250,7.200,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro100_lh05,exact,0,1.50000,1.50000,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro100_lh05,exact,1.50000,2.25000,0.75000,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro100_lh05,exact,2.25000,6.75000,4.50000,2,0,0,2,1,false
EXP-05,exp05_p03_m08_ro100_lh05,exact,6.75000,7.50000,0.75000,1,1,0,2,1,false
EXP-05,exp05_p03_m08_ro100_lh05,exact,7.50000,10.50000,3.00000,1,0,0,1,2,false
EXP-05,exp05_p03_m08_ro100_lh05,exact,10.50000,12.00000,1.50000,0,1,0,1,2,false
EXP-05,exp05_p03_m08_ro100_lh05,exact,12.00000,12.90000,0.90000,0,1,0,1,2,false
