dag_id,task_count,topology_family,weight_type,path_multiplicity,phase_profile,P,same_H,same_W4,same_L4,same_B4,same_active_branches,same_critical_path,all_invariants_hold
exp08_confirmatory_n16_wide_layered_homogeneous_05,16,wide_layered,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_05,16,wide_layered,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_05,16,wide_layered,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_05,16,wide_layered,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_05,16,wide_layered,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_05,16,wide_layered,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_06,16,wide_layered,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_06,16,wide_layered,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_06,16,wide_layered,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_06,16,wide_layered,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_06,16,wide_layered,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_06,16,wide_layered,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_07,16,wide_layered,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_07,16,wide_layered,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_07,16,wide_layered,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_07,16,wide_layered,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_07,16,wide_layered,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_07,16,wide_layered,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_08,16,wide_layered,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_08,16,wide_layered,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_08,16,wide_layered,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_08,16,wide_layered,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_08,16,wide_layered,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_08,16,wide_layered,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_09,16,wide_layered,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_09,16,wide_layered,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_09,16,wide_layered,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_09,16,wide_layered,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_09,16,wide_layered,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_09,16,wide_layered,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_10,16,wide_layered,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_10,16,wide_layered,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_10,16,wide_layered,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_10,16,wide_layered,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_10,16,wide_layered,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_10,16,wide_layered,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_11,16,wide_layered,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_11,16,wide_layered,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_11,16,wide_layered,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_11,16,wide_layered,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_11,16,wide_layered,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_11,16,wide_layered,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_12,16,wide_layered,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_12,16,wide_layered,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_12,16,wide_layered,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_12,16,wide_layered,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_12,16,wide_layered,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_12,16,wide_layered,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_13,16,wide_layered,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_13,16,wide_layered,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_13,16,wide_layered,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_13,16,wide_layered,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_13,16,wide_layered,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_13,16,wide_layered,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_14,16,wide_layered,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_14,16,wide_layered,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_14,16,wide_layered,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_14,16,wide_layered,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_14,16,wide_layered,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_14,16,wide_layered,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_15,16,wide_layered,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_15,16,wide_layered,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_15,16,wide_layered,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_15,16,wide_layered,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_15,16,wide_layered,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_15,16,wide_layered,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_16,16,wide_layered,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_16,16,wide_layered,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_16,16,wide_layered,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_16,16,wide_layered,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_16,16,wide_layered,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_16,16,wide_layered,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_17,16,wide_layered,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_17,16,wide_layered,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_17,16,wide_layered,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_17,16,wide_layered,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_17,16,wide_layered,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_17,16,wide_layered,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_18,16,wide_layered,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_18,16,wide_layered,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_18,16,wide_layered,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_18,16,wide_layered,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_18,16,wide_layered,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_18,16,wide_layered,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_19,16,wide_layered,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_19,16,wide_layered,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_19,16,wide_layered,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_19,16,wide_layered,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_19,16,wide_layered,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_homogeneous_19,16,wide_layered,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_00,16,wide_layered,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_00,16,wide_layered,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_00,16,wide_layered,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_00,16,wide_layered,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_00,16,wide_layered,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_00,16,wide_layered,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_01,16,wide_layered,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_01,16,wide_layered,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_01,16,wide_layered,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_01,16,wide_layered,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_01,16,wide_layered,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_01,16,wide_layered,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_02,16,wide_layered,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_02,16,wide_layered,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_02,16,wide_layered,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_02,16,wide_layered,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_02,16,wide_layered,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_02,16,wide_layered,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_03,16,wide_layered,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_03,16,wide_layered,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_03,16,wide_layered,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_03,16,wide_layered,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_03,16,wide_layered,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_03,16,wide_layered,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_04,16,wide_layered,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_04,16,wide_layered,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_04,16,wide_layered,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_04,16,wide_layered,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_04,16,wide_layered,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_04,16,wide_layered,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_05,16,wide_layered,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_05,16,wide_layered,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_05,16,wide_layered,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_05,16,wide_layered,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_05,16,wide_layered,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_05,16,wide_layered,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_06,16,wide_layered,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_06,16,wide_layered,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_06,16,wide_layered,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_06,16,wide_layered,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_06,16,wide_layered,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_06,16,wide_layered,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_07,16,wide_layered,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_07,16,wide_layered,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_07,16,wide_layered,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_07,16,wide_layered,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_07,16,wide_layered,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_07,16,wide_layered,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_08,16,wide_layered,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_08,16,wide_layered,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_08,16,wide_layered,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_08,16,wide_layered,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_08,16,wide_layered,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_08,16,wide_layered,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_09,16,wide_layered,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_09,16,wide_layered,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_09,16,wide_layered,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_09,16,wide_layered,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_09,16,wide_layered,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_09,16,wide_layered,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_10,16,wide_layered,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_10,16,wide_layered,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_10,16,wide_layered,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_10,16,wide_layered,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_10,16,wide_layered,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_10,16,wide_layered,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_11,16,wide_layered,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_11,16,wide_layered,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_11,16,wide_layered,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_11,16,wide_layered,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_11,16,wide_layered,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_11,16,wide_layered,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_12,16,wide_layered,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_12,16,wide_layered,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_12,16,wide_layered,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_12,16,wide_layered,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_12,16,wide_layered,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_12,16,wide_layered,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_13,16,wide_layered,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_13,16,wide_layered,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_13,16,wide_layered,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_13,16,wide_layered,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_13,16,wide_layered,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_13,16,wide_layered,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_14,16,wide_layered,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_14,16,wide_layered,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_14,16,wide_layered,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_14,16,wide_layered,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_14,16,wide_layered,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_14,16,wide_layered,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_15,16,wide_layered,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_15,16,wide_layered,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_15,16,wide_layered,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_15,16,wide_layered,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_15,16,wide_layered,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_15,16,wide_layered,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_16,16,wide_layered,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_16,16,wide_layered,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_16,16,wide_layered,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_16,16,wide_layered,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_16,16,wide_layered,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_16,16,wide_layered,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_17,16,wide_layered,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_17,16,wide_layered,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_17,16,wide_layered,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_17,16,wide_layered,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_17,16,wide_layered,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_17,16,wide_layered,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_18,16,wide_layered,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_18,16,wide_layered,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_18,16,wide_layered,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_18,16,wide_layered,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_18,16,wide_layered,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_18,16,wide_layered,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_19,16,wide_layered,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_19,16,wide_layered,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_19,16,wide_layered,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_19,16,wide_layered,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_19,16,wide_layered,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_wide_layered_lognormal_19,16,wide_layered,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_00,16,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_00,16,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_00,16,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_00,16,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_00,16,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_00,16,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_01,16,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_01,16,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_01,16,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_01,16,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
