experiment_id,scenario_id,schedule_kind,record_type,task_id,phase_id,agent,resource,start,end,duration,request_time,waiting_before
EXP-06A,exp06a_practical_variant_4_k400,baseline,phase,6c,specification,1,human,143.2,144.20,1.00,143.2,0.0
EXP-06A,exp06a_practical_variant_4_k400,baseline,phase,6c,implementation,1,agent,144.20,147.40,3.20,,0
EXP-06A,exp06a_practical_variant_4_k400,baseline,phase,6c,review,1,human,147.40,148.40,1.00,147.40,0.00
EXP-06A,exp06a_practical_variant_4_k400,baseline,phase,7,specification,2,human,46.0,50.0,4.0,46.0,0.0
EXP-06A,exp06a_practical_variant_4_k400,baseline,phase,7,implementation,2,agent,50.0,64.4,14.4,,0
EXP-06A,exp06a_practical_variant_4_k400,baseline,phase,7,review,2,human,67.00,71.00,4.00,64.4,2.60
EXP-06A,exp06a_practical_variant_4_k400,baseline,wait,2,review,1,human_queue,48.4,50.0,1.6,48.4,1.6
EXP-06A,exp06a_practical_variant_4_k400,baseline,wait,5,specification,2,human_queue,20.8,26.8,6.0,20.8,6.0
EXP-06A,exp06a_practical_variant_4_k400,baseline,wait,6a,specification,2,human_queue,107.2,113.2,6.0,107.2,6.0
EXP-06A,exp06a_practical_variant_4_k400,baseline,wait,6b,specification,3,human_queue,56.0,64.0,8.0,56.0,8.0
EXP-06A,exp06a_practical_variant_4_k400,baseline,wait,7,review,2,human_queue,64.4,67.00,2.60,64.4,2.60
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,1,specification,4,human,0.00,4.00,4.00,0.00,0.00
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,1,implementation,4,agent,4.00,16.80,12.80,,0
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,1,review,4,human,16.80,20.80,4.00,16.80,0.00
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,2,specification,3,human,20.80,26.80,6.00,20.80,0.00
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,2,implementation,3,agent,26.80,48.40,21.60,,0
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,2,review,3,human,48.40,54.40,6.00,48.40,0.00
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,3,specification,2,human,54.40,62.40,8.00,54.40,0.00
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,3,implementation,2,agent,62.40,97.60,35.20,,0
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,3,review,2,human,97.60,105.60,8.00,97.60,0.00
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,4,specification,2,human,105.60,111.60,6.00,105.60,0.00
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,4,implementation,2,agent,111.60,135.60,24.00,,0
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,4,review,2,human,135.60,141.60,6.00,135.60,0.00
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,5,specification,1,human,26.80,30.80,4.00,26.80,0.00
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,5,implementation,1,agent,30.80,42.00,11.20,,0
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,5,review,1,human,42.00,46.00,4.00,42.00,0.00
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,6a,specification,1,human,111.60,113.60,2.00,111.60,0.00
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,6a,implementation,1,agent,113.60,120.00,6.40,,0
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,6a,review,1,human,120.00,122.00,2.00,120.00,0.00
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,6b,specification,1,human,62.40,65.40,3.00,62.40,0.00
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,6b,implementation,1,agent,65.40,75.00,9.60,,0
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,6b,review,1,human,75.00,78.00,3.00,75.00,0.00
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,6c,specification,1,human,141.60,142.60,1.00,141.60,0.00
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,6c,implementation,1,agent,142.60,145.80,3.20,,0
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,6c,review,1,human,145.80,146.80,1.00,145.80,0.00
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,7,specification,4,human,65.40,69.40,4.00,65.40,0.00
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,7,implementation,4,agent,69.40,83.80,14.40,,0
EXP-06A,exp06a_practical_variant_4_k400,exact,phase,7,review,4,human,83.80,87.80,4.00,83.80,0.00
EXP-06A,exp06a_canonical_m1_k025,baseline,phase,t01,human_1,2,human,0.3750,0.5625,0.1875,0,0.3750
EXP-06A,exp06a_canonical_m1_k025,baseline,phase,t01,agent_1,2,agent,0.5625,1.6875,1.1250,,0
EXP-06A,exp06a_canonical_m1_k025,baseline,phase,t01,human_2,2,human,1.6875,1.8750,0.1875,1.6875,0.0000
EXP-06A,exp06a_canonical_m1_k025,baseline,phase,t02,human_1,1,human,0,0.3750,0.3750,0,0
EXP-06A,exp06a_canonical_m1_k025,baseline,phase,t02,agent_1,1,agent,0.3750,2.6250,2.2500,,0
EXP-06A,exp06a_canonical_m1_k025,baseline,phase,t02,human_2,1,human,2.6250,3.0000,0.3750,2.6250,0.0000
EXP-06A,exp06a_canonical_m1_k025,baseline,phase,t03,human_1,2,human,3.7500,4.3125,0.5625,3.0000,0.7500
EXP-06A,exp06a_canonical_m1_k025,baseline,phase,t03,agent_1,2,agent,4.3125,7.6875,3.3750,,0
EXP-06A,exp06a_canonical_m1_k025,baseline,phase,t03,human_2,2,human,7.6875,8.2500,0.5625,7.6875,0.0000
EXP-06A,exp06a_canonical_m1_k025,baseline,phase,t04_part_01,specification,1,human,3.0000,3.7500,0.7500,3.0000,0.0000
EXP-06A,exp06a_canonical_m1_k025,baseline,phase,t04_part_01,implementation,1,agent,3.7500,8.2500,4.5000,,0
EXP-06A,exp06a_canonical_m1_k025,baseline,phase,t04_join,acceptance,1,human,8.2500,9.0000,0.7500,8.2500,0.0000
EXP-06A,exp06a_canonical_m1_k025,baseline,wait,t01,human_1,2,human_queue,0,0.3750,0.3750,0,0.3750
EXP-06A,exp06a_canonical_m1_k025,baseline,wait,t03,human_1,2,human_queue,3.0000,3.7500,0.7500,3.0000,0.7500
EXP-06A,exp06a_canonical_m1_k025,exact,phase,t01,human_1,4,human,0.3750000,0.5625000,0.1875000,0.3750000,0.0000000
EXP-06A,exp06a_canonical_m1_k025,exact,phase,t01,agent_1,4,agent,0.5625000,1.6875000,1.1250000,,0
EXP-06A,exp06a_canonical_m1_k025,exact,phase,t01,human_2,4,human,1.6875000,1.8750000,0.1875000,1.6875000,0.0000000
EXP-06A,exp06a_canonical_m1_k025,exact,phase,t02,human_1,3,human,0.0000000,0.3750000,0.3750000,0.0000000,0.0000000
EXP-06A,exp06a_canonical_m1_k025,exact,phase,t02,agent_1,3,agent,0.3750000,2.6250000,2.2500000,,0
EXP-06A,exp06a_canonical_m1_k025,exact,phase,t02,human_2,3,human,2.6250000,3.0000000,0.3750000,2.6250000,0.0000000
EXP-06A,exp06a_canonical_m1_k025,exact,phase,t03,human_1,1,human,3.7500000,4.3125000,0.5625000,3.7500000,0.0000000
EXP-06A,exp06a_canonical_m1_k025,exact,phase,t03,agent_1,1,agent,4.3125000,7.6875000,3.3750000,,0
EXP-06A,exp06a_canonical_m1_k025,exact,phase,t03,human_2,1,human,7.6875000,8.2500000,0.5625000,7.6875000,0.0000000
EXP-06A,exp06a_canonical_m1_k025,exact,phase,t04_part_01,specification,4,human,3.0000000,3.7500000,0.7500000,3.0000000,0.0000000
EXP-06A,exp06a_canonical_m1_k025,exact,phase,t04_part_01,implementation,4,agent,3.7500000,8.2500000,4.5000000,,0
EXP-06A,exp06a_canonical_m1_k025,exact,phase,t04_join,acceptance,1,human,8.2500000,9.0000000,0.7500000,8.2500000,0.0000000
EXP-06A,exp06a_canonical_m1_k050,baseline,phase,t01,human_1,2,human,0.750,1.125,0.375,0,0.750
EXP-06A,exp06a_canonical_m1_k050,baseline,phase,t01,agent_1,2,agent,1.125,3.375,2.250,,0
EXP-06A,exp06a_canonical_m1_k050,baseline,phase,t01,human_2,2,human,3.375,3.750,0.375,3.375,0.000
EXP-06A,exp06a_canonical_m1_k050,baseline,phase,t02,human_1,1,human,0,0.750,0.750,0,0
EXP-06A,exp06a_canonical_m1_k050,baseline,phase,t02,agent_1,1,agent,0.750,5.250,4.500,,0
EXP-06A,exp06a_canonical_m1_k050,baseline,phase,t02,human_2,1,human,5.250,6.000,0.750,5.250,0.000
EXP-06A,exp06a_canonical_m1_k050,baseline,phase,t03,human_1,2,human,7.500,8.625,1.125,6.000,1.500
EXP-06A,exp06a_canonical_m1_k050,baseline,phase,t03,agent_1,2,agent,8.625,15.375,6.750,,0
EXP-06A,exp06a_canonical_m1_k050,baseline,phase,t03,human_2,2,human,15.375,16.500,1.125,15.375,0.000
EXP-06A,exp06a_canonical_m1_k050,baseline,phase,t04_part_01,specification,1,human,6.000,7.500,1.500,6.000,0.000
EXP-06A,exp06a_canonical_m1_k050,baseline,phase,t04_part_01,implementation,1,agent,7.500,16.500,9.000,,0
EXP-06A,exp06a_canonical_m1_k050,baseline,phase,t04_join,acceptance,1,human,16.500,18.000,1.500,16.500,0.000
EXP-06A,exp06a_canonical_m1_k050,baseline,wait,t01,human_1,2,human_queue,0,0.750,0.750,0,0.750
EXP-06A,exp06a_canonical_m1_k050,baseline,wait,t03,human_1,2,human_queue,6.000,7.500,1.500,6.000,1.500
EXP-06A,exp06a_canonical_m1_k050,exact,phase,t01,human_1,4,human,0.750000,1.125000,0.375000,0.750000,0.000000
EXP-06A,exp06a_canonical_m1_k050,exact,phase,t01,agent_1,4,agent,1.125000,3.375000,2.250000,,0
EXP-06A,exp06a_canonical_m1_k050,exact,phase,t01,human_2,4,human,3.375000,3.750000,0.375000,3.375000,0.000000
EXP-06A,exp06a_canonical_m1_k050,exact,phase,t02,human_1,3,human,0.000000,0.750000,0.750000,0.000000,0.000000
EXP-06A,exp06a_canonical_m1_k050,exact,phase,t02,agent_1,3,agent,0.750000,5.250000,4.500000,,0
EXP-06A,exp06a_canonical_m1_k050,exact,phase,t02,human_2,3,human,5.250000,6.000000,0.750000,5.250000,0.000000
EXP-06A,exp06a_canonical_m1_k050,exact,phase,t03,human_1,1,human,7.500000,8.625000,1.125000,7.500000,0.000000
EXP-06A,exp06a_canonical_m1_k050,exact,phase,t03,agent_1,1,agent,8.625000,15.375000,6.750000,,0
EXP-06A,exp06a_canonical_m1_k050,exact,phase,t03,human_2,1,human,15.375000,16.500000,1.125000,15.375000,0.000000
EXP-06A,exp06a_canonical_m1_k050,exact,phase,t04_part_01,specification,4,human,6.000000,7.500000,1.500000,6.000000,0.000000
EXP-06A,exp06a_canonical_m1_k050,exact,phase,t04_part_01,implementation,4,agent,7.500000,16.500000,9.000000,,0
EXP-06A,exp06a_canonical_m1_k050,exact,phase,t04_join,acceptance,1,human,16.500000,18.000000,1.500000,16.500000,0.000000
EXP-06A,exp06a_canonical_m1_k100,baseline,phase,t01,human_1,2,human,1.50,2.25,0.75,0,1.50
EXP-06A,exp06a_canonical_m1_k100,baseline,phase,t01,agent_1,2,agent,2.25,6.75,4.50,,0
EXP-06A,exp06a_canonical_m1_k100,baseline,phase,t01,human_2,2,human,6.75,7.50,0.75,6.75,0.00
EXP-06A,exp06a_canonical_m1_k100,baseline,phase,t02,human_1,1,human,0,1.50,1.50,0,0
EXP-06A,exp06a_canonical_m1_k100,baseline,phase,t02,agent_1,1,agent,1.50,10.50,9.00,,0
EXP-06A,exp06a_canonical_m1_k100,baseline,phase,t02,human_2,1,human,10.50,12.00,1.50,10.50,0.00
EXP-06A,exp06a_canonical_m1_k100,baseline,phase,t03,human_1,2,human,15.00,17.25,2.25,12.00,3.00
EXP-06A,exp06a_canonical_m1_k100,baseline,phase,t03,agent_1,2,agent,17.25,30.75,13.50,,0
EXP-06A,exp06a_canonical_m1_k100,baseline,phase,t03,human_2,2,human,30.75,33.00,2.25,30.75,0.00
EXP-06A,exp06a_canonical_m1_k100,baseline,phase,t04_part_01,specification,1,human,12.00,15.00,3.00,12.00,0.00
EXP-06A,exp06a_canonical_m1_k100,baseline,phase,t04_part_01,implementation,1,agent,15.00,33.00,18.00,,0
EXP-06A,exp06a_canonical_m1_k100,baseline,phase,t04_join,acceptance,1,human,33.00,36.00,3.00,33.00,0.00
EXP-06A,exp06a_canonical_m1_k100,baseline,wait,t01,human_1,2,human_queue,0,1.50,1.50,0,1.50
EXP-06A,exp06a_canonical_m1_k100,baseline,wait,t03,human_1,2,human_queue,12.00,15.00,3.00,12.00,3.00
EXP-06A,exp06a_canonical_m1_k100,exact,phase,t01,human_1,4,human,1.50000,2.25000,0.75000,1.50000,0.00000
EXP-06A,exp06a_canonical_m1_k100,exact,phase,t01,agent_1,4,agent,2.25000,6.75000,4.50000,,0
EXP-06A,exp06a_canonical_m1_k100,exact,phase,t01,human_2,4,human,6.75000,7.50000,0.75000,6.75000,0.00000
EXP-06A,exp06a_canonical_m1_k100,exact,phase,t02,human_1,3,human,0.00000,1.50000,1.50000,0.00000,0.00000
EXP-06A,exp06a_canonical_m1_k100,exact,phase,t02,agent_1,3,agent,1.50000,10.50000,9.00000,,0
EXP-06A,exp06a_canonical_m1_k100,exact,phase,t02,human_2,3,human,10.50000,12.00000,1.50000,10.50000,0.00000
EXP-06A,exp06a_canonical_m1_k100,exact,phase,t03,human_1,1,human,15.00000,17.25000,2.25000,15.00000,0.00000
EXP-06A,exp06a_canonical_m1_k100,exact,phase,t03,agent_1,1,agent,17.25000,30.75000,13.50000,,0
EXP-06A,exp06a_canonical_m1_k100,exact,phase,t03,human_2,1,human,30.75000,33.00000,2.25000,30.75000,0.00000
EXP-06A,exp06a_canonical_m1_k100,exact,phase,t04_part_01,specification,4,human,12.00000,15.00000,3.00000,12.00000,0.00000
EXP-06A,exp06a_canonical_m1_k100,exact,phase,t04_part_01,implementation,4,agent,15.00000,33.00000,18.00000,,0
EXP-06A,exp06a_canonical_m1_k100,exact,phase,t04_join,acceptance,1,human,33.00000,36.00000,3.00000,33.00000,0.00000
EXP-06A,exp06a_canonical_m1_k200,baseline,phase,t01,human_1,2,human,3.00,4.50,1.50,0,3.00
EXP-06A,exp06a_canonical_m1_k200,baseline,phase,t01,agent_1,2,agent,4.50,13.50,9.00,,0
EXP-06A,exp06a_canonical_m1_k200,baseline,phase,t01,human_2,2,human,13.50,15.00,1.50,13.50,0.00
EXP-06A,exp06a_canonical_m1_k200,baseline,phase,t02,human_1,1,human,0,3.00,3.00,0,0
EXP-06A,exp06a_canonical_m1_k200,baseline,phase,t02,agent_1,1,agent,3.00,21.00,18.00,,0
EXP-06A,exp06a_canonical_m1_k200,baseline,phase,t02,human_2,1,human,21.00,24.00,3.00,21.00,0.00
EXP-06A,exp06a_canonical_m1_k200,baseline,phase,t03,human_1,2,human,30.00,34.50,4.50,24.00,6.00
EXP-06A,exp06a_canonical_m1_k200,baseline,phase,t03,agent_1,2,agent,34.50,61.50,27.00,,0
EXP-06A,exp06a_canonical_m1_k200,baseline,phase,t03,human_2,2,human,61.50,66.00,4.50,61.50,0.00
EXP-06A,exp06a_canonical_m1_k200,baseline,phase,t04_part_01,specification,1,human,24.00,30.00,6.00,24.00,0.00
EXP-06A,exp06a_canonical_m1_k200,baseline,phase,t04_part_01,implementation,1,agent,30.00,66.00,36.00,,0
EXP-06A,exp06a_canonical_m1_k200,baseline,phase,t04_join,acceptance,1,human,66.00,72.00,6.00,66.00,0.00
EXP-06A,exp06a_canonical_m1_k200,baseline,wait,t01,human_1,2,human_queue,0,3.00,3.00,0,3.00
EXP-06A,exp06a_canonical_m1_k200,baseline,wait,t03,human_1,2,human_queue,24.00,30.00,6.00,24.00,6.00
EXP-06A,exp06a_canonical_m1_k200,exact,phase,t01,human_1,4,human,3.00000,4.50000,1.50000,3.00000,0.00000
EXP-06A,exp06a_canonical_m1_k200,exact,phase,t01,agent_1,4,agent,4.50000,13.50000,9.00000,,0
EXP-06A,exp06a_canonical_m1_k200,exact,phase,t01,human_2,4,human,13.50000,15.00000,1.50000,13.50000,0.00000
EXP-06A,exp06a_canonical_m1_k200,exact,phase,t02,human_1,3,human,0.00000,3.00000,3.00000,0.00000,0.00000
EXP-06A,exp06a_canonical_m1_k200,exact,phase,t02,agent_1,3,agent,3.00000,21.00000,18.00000,,0
EXP-06A,exp06a_canonical_m1_k200,exact,phase,t02,human_2,3,human,21.00000,24.00000,3.00000,21.00000,0.00000
EXP-06A,exp06a_canonical_m1_k200,exact,phase,t03,human_1,1,human,30.00000,34.50000,4.50000,30.00000,0.00000
EXP-06A,exp06a_canonical_m1_k200,exact,phase,t03,agent_1,1,agent,34.50000,61.50000,27.00000,,0
EXP-06A,exp06a_canonical_m1_k200,exact,phase,t03,human_2,1,human,61.50000,66.00000,4.50000,61.50000,0.00000
EXP-06A,exp06a_canonical_m1_k200,exact,phase,t04_part_01,specification,4,human,24.00000,30.00000,6.00000,24.00000,0.00000
EXP-06A,exp06a_canonical_m1_k200,exact,phase,t04_part_01,implementation,4,agent,30.00000,66.00000,36.00000,,0
EXP-06A,exp06a_canonical_m1_k200,exact,phase,t04_join,acceptance,1,human,66.00000,72.00000,6.00000,66.00000,0.00000
EXP-06A,exp06a_canonical_m1_k400,baseline,phase,t01,human_1,2,human,6.00,9.00,3.00,0,6.00
EXP-06A,exp06a_canonical_m1_k400,baseline,phase,t01,agent_1,2,agent,9.00,27.00,18.00,,0
EXP-06A,exp06a_canonical_m1_k400,baseline,phase,t01,human_2,2,human,27.00,30.00,3.00,27.00,0.00
EXP-06A,exp06a_canonical_m1_k400,baseline,phase,t02,human_1,1,human,0,6.00,6.00,0,0
EXP-06A,exp06a_canonical_m1_k400,baseline,phase,t02,agent_1,1,agent,6.00,42.00,36.00,,0
EXP-06A,exp06a_canonical_m1_k400,baseline,phase,t02,human_2,1,human,42.00,48.00,6.00,42.00,0.00
EXP-06A,exp06a_canonical_m1_k400,baseline,phase,t03,human_1,2,human,60.00,69.00,9.00,48.00,12.00
EXP-06A,exp06a_canonical_m1_k400,baseline,phase,t03,agent_1,2,agent,69.00,123.00,54.00,,0
EXP-06A,exp06a_canonical_m1_k400,baseline,phase,t03,human_2,2,human,123.00,132.00,9.00,123.00,0.00
EXP-06A,exp06a_canonical_m1_k400,baseline,phase,t04_part_01,specification,1,human,48.00,60.00,12.00,48.00,0.00
EXP-06A,exp06a_canonical_m1_k400,baseline,phase,t04_part_01,implementation,1,agent,60.00,132.00,72.00,,0
EXP-06A,exp06a_canonical_m1_k400,baseline,phase,t04_join,acceptance,1,human,132.00,144.00,12.00,132.00,0.00
EXP-06A,exp06a_canonical_m1_k400,baseline,wait,t01,human_1,2,human_queue,0,6.00,6.00,0,6.00
EXP-06A,exp06a_canonical_m1_k400,baseline,wait,t03,human_1,2,human_queue,48.00,60.00,12.00,48.00,12.00
EXP-06A,exp06a_canonical_m1_k400,exact,phase,t01,human_1,4,human,6.00000,9.00000,3.00000,6.00000,0.00000
EXP-06A,exp06a_canonical_m1_k400,exact,phase,t01,agent_1,4,agent,9.00000,27.00000,18.00000,,0
EXP-06A,exp06a_canonical_m1_k400,exact,phase,t01,human_2,4,human,27.00000,30.00000,3.00000,27.00000,0.00000
EXP-06A,exp06a_canonical_m1_k400,exact,phase,t02,human_1,3,human,0.00000,6.00000,6.00000,0.00000,0.00000
EXP-06A,exp06a_canonical_m1_k400,exact,phase,t02,agent_1,3,agent,6.00000,42.00000,36.00000,,0
EXP-06A,exp06a_canonical_m1_k400,exact,phase,t02,human_2,3,human,42.00000,48.00000,6.00000,42.00000,0.00000
EXP-06A,exp06a_canonical_m1_k400,exact,phase,t03,human_1,1,human,60.00000,69.00000,9.00000,60.00000,0.00000
EXP-06A,exp06a_canonical_m1_k400,exact,phase,t03,agent_1,1,agent,69.00000,123.00000,54.00000,,0
EXP-06A,exp06a_canonical_m1_k400,exact,phase,t03,human_2,1,human,123.00000,132.00000,9.00000,123.00000,0.00000
EXP-06A,exp06a_canonical_m1_k400,exact,phase,t04_part_01,specification,4,human,48.00000,60.00000,12.00000,48.00000,0.00000
EXP-06A,exp06a_canonical_m1_k400,exact,phase,t04_part_01,implementation,4,agent,60.00000,132.00000,72.00000,,0
EXP-06A,exp06a_canonical_m1_k400,exact,phase,t04_join,acceptance,1,human,132.00000,144.00000,12.00000,132.00000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,phase,t01,human_1,2,human,0.3750,0.5625,0.1875,0,0.3750
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,phase,t01,agent_1,2,agent,0.5625,1.6875,1.1250,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,phase,t01,human_2,2,human,1.6875,1.8750,0.1875,1.6875,0.0000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,phase,t02,human_1,1,human,0,0.3750,0.3750,0,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,phase,t02,agent_1,1,agent,0.3750,2.6250,2.2500,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,phase,t02,human_2,1,human,2.6250,3.0000,0.3750,2.6250,0.0000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,phase,t03,human_1,1,human,3.0000,3.5625,0.5625,3.0000,0.0000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,phase,t03,agent_1,1,agent,3.5625,6.9375,3.3750,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,phase,t03,human_2,1,human,7.06250,7.62500,0.56250,6.9375,0.12500
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,phase,t04_part_01,specification,2,human,3.5625,3.86250,0.30000,3.0000,0.5625
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,phase,t04_part_01,implementation,2,agent,3.86250,5.41250,1.55000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,phase,t04_part_02,specification,3,human,3.86250,4.16250,0.30000,3.0000,0.86250
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,phase,t04_part_02,implementation,3,agent,4.16250,5.71250,1.55000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,phase,t04_part_03,specification,4,human,4.16250,4.46250,0.30000,3.0000,1.16250
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,phase,t04_part_03,implementation,4,agent,4.46250,6.01250,1.55000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,phase,t04_join,integration,2,agent,6.01250,6.16250,0.15000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,phase,t04_join,acceptance,2,human,6.16250,7.06250,0.90000,6.16250,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,wait,t01,human_1,2,human_queue,0,0.3750,0.3750,0,0.3750
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,wait,t03,human_2,1,human_queue,6.9375,7.06250,0.12500,6.9375,0.12500
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,wait,t04_part_01,specification,2,human_queue,3.0000,3.5625,0.5625,3.0000,0.5625
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,wait,t04_part_02,specification,3,human_queue,3.0000,3.86250,0.86250,3.0000,0.86250
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,baseline,wait,t04_part_03,specification,4,human_queue,3.0000,4.16250,1.16250,3.0000,1.16250
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,exact,phase,t01,human_1,2,human,0.3750000,0.5625000,0.1875000,0.3750000,0.0000000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,exact,phase,t01,agent_1,2,agent,0.5625000,1.6875000,1.1250000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,exact,phase,t01,human_2,2,human,1.6875000,1.8750000,0.1875000,1.6875000,0.0000000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,exact,phase,t02,human_1,1,human,0.0000000,0.3750000,0.3750000,0.0000000,0.0000000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,exact,phase,t02,agent_1,1,agent,0.3750000,2.6250000,2.2500000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,exact,phase,t02,human_2,1,human,2.6250000,3.0000000,0.3750000,2.6250000,0.0000000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,exact,phase,t03,human_1,4,human,3.0000000,3.5625000,0.5625000,3.0000000,0.0000000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,exact,phase,t03,agent_1,4,agent,3.5625000,6.9375000,3.3750000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,exact,phase,t03,human_2,4,human,7.0625000,7.6250000,0.5625000,6.9375000,0.1250000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,exact,phase,t04_part_01,specification,3,human,4.1625000,4.4625000,0.3000000,4.1625000,0.0000000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,exact,phase,t04_part_01,implementation,3,agent,4.4625000,6.0125000,1.5500000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,exact,phase,t04_part_02,specification,2,human,3.8625000,4.1625000,0.3000000,3.8625000,0.0000000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,exact,phase,t04_part_02,implementation,2,agent,4.1625000,5.7125000,1.5500000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,exact,phase,t04_part_03,specification,1,human,3.5625000,3.8625000,0.3000000,3.5625000,0.0000000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,exact,phase,t04_part_03,implementation,1,agent,3.8625000,5.4125000,1.5500000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,exact,phase,t04_join,integration,1,agent,6.0125000,6.1625000,0.1500000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,exact,phase,t04_join,acceptance,1,human,6.1625000,7.0625000,0.9000000,6.1625000,0.0000000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k025,exact,wait,t03,human_2,4,human_queue,6.9375000,7.0625000,0.1250000,6.9375000,0.1250000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,phase,t01,human_1,2,human,0.750,1.125,0.375,0,0.750
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,phase,t01,agent_1,2,agent,1.125,3.375,2.250,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,phase,t01,human_2,2,human,3.375,3.750,0.375,3.375,0.000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,phase,t02,human_1,1,human,0,0.750,0.750,0,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,phase,t02,agent_1,1,agent,0.750,5.250,4.500,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,phase,t02,human_2,1,human,5.250,6.000,0.750,5.250,0.000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,phase,t03,human_1,1,human,6.000,7.125,1.125,6.000,0.000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,phase,t03,agent_1,1,agent,7.125,13.875,6.750,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,phase,t03,human_2,1,human,14.1250,15.2500,1.1250,13.875,0.2500
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,phase,t04_part_01,specification,2,human,7.125,7.7250,0.6000,6.000,1.125
