experiment_id,scenario_id,schedule_kind,record_type,task_id,phase_id,agent,resource,start,end,duration,request_time,waiting_before
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,baseline,phase,t03,human_1,1,human,6.000,7.125,1.125,6.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,baseline,phase,t03,agent_1,1,agent,7.125,11.625,4.500,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,baseline,phase,t03,human_2,1,human,11.625,12.750,1.125,11.625,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,baseline,phase,t03,agent_2,1,agent,12.750,17.250,4.500,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,baseline,phase,t03,human_3,1,human,17.250,18.375,1.125,17.250,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,baseline,phase,t03,agent_3,1,agent,18.375,22.875,4.500,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,baseline,phase,t03,human_4,1,human,22.875,24.000,1.125,22.875,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,baseline,phase,t04,human_1,1,human,24.000,25.500,1.500,24.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,baseline,phase,t04,agent_1,1,agent,25.500,31.500,6.000,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,baseline,phase,t04,human_2,1,human,31.500,33.000,1.500,31.500,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,baseline,phase,t04,agent_2,1,agent,33.000,39.000,6.000,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,baseline,phase,t04,human_3,1,human,39.000,40.500,1.500,39.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,baseline,phase,t04,agent_3,1,agent,40.500,46.500,6.000,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,baseline,phase,t04,human_4,1,human,46.500,48.000,1.500,46.500,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,baseline,wait,t02,human_1,2,human_queue,6.000,7.125,1.125,6.000,1.125
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t01,human_1,4,human,0.000,0.375,0.375,0.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t01,agent_1,4,agent,0.375,1.875,1.500,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t01,human_2,4,human,1.875,2.250,0.375,1.875,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t01,agent_2,4,agent,2.250,3.750,1.500,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t01,human_3,4,human,3.750,4.125,0.375,3.750,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t01,agent_3,4,agent,4.125,5.625,1.500,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t01,human_4,4,human,5.625,6.000,0.375,5.625,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t02,human_1,3,human,7.125,7.875,0.750,7.125,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t02,agent_1,3,agent,7.875,10.875,3.000,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t02,human_2,3,human,10.875,11.625,0.750,10.875,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t02,agent_2,3,agent,11.625,14.625,3.000,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t02,human_3,3,human,14.625,15.375,0.750,14.625,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t02,agent_3,3,agent,15.375,18.375,3.000,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t02,human_4,3,human,18.375,19.125,0.750,18.375,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t03,human_1,1,human,6.000,7.125,1.125,6.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t03,agent_1,1,agent,7.125,11.625,4.500,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t03,human_2,1,human,11.625,12.750,1.125,11.625,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t03,agent_2,1,agent,12.750,17.250,4.500,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t03,human_3,1,human,17.250,18.375,1.125,17.250,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t03,agent_3,1,agent,18.375,22.875,4.500,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t03,human_4,1,human,22.875,24.000,1.125,22.875,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t04,human_1,4,human,24.000,25.500,1.500,24.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t04,agent_1,4,agent,25.500,31.500,6.000,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t04,human_2,4,human,31.500,33.000,1.500,31.500,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t04,agent_2,4,agent,33.000,39.000,6.000,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t04,human_3,4,human,39.000,40.500,1.500,39.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t04,agent_3,4,agent,40.500,46.500,6.000,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_sync,exact,phase,t04,human_4,4,human,46.500,48.000,1.500,46.500,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t01,human_1,1,human,0,0.375,0.375,0,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t01,agent_1,1,agent,0.375,1.125,0.750,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t01,human_2,1,human,1.125,1.500,0.375,1.125,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t01,agent_2,1,agent,1.500,3.000,1.500,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t01,human_3,1,human,3.000,3.375,0.375,3.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t01,agent_3,1,agent,3.375,5.625,2.250,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t01,human_4,1,human,5.625,6.000,0.375,5.625,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t02,human_1,2,human,7.125,7.875,0.750,6.000,1.125
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t02,agent_1,2,agent,7.875,10.875,3.000,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t02,human_2,2,human,10.875,11.625,0.750,10.875,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t02,agent_2,2,agent,11.625,16.125,4.500,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t02,human_3,2,human,16.125,16.875,0.750,16.125,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t02,agent_3,2,agent,16.875,18.375,1.500,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t02,human_4,2,human,18.375,19.125,0.750,18.375,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t03,human_1,1,human,6.000,7.125,1.125,6.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t03,agent_1,1,agent,7.125,13.875,6.750,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t03,human_2,1,human,13.875,15.000,1.125,13.875,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t03,agent_2,1,agent,15.000,17.250,2.250,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t03,human_3,1,human,17.250,18.375,1.125,17.250,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t03,agent_3,1,agent,18.375,22.875,4.500,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t03,human_4,1,human,22.875,24.000,1.125,22.875,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t04,human_1,1,human,24.000,25.500,1.500,24.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t04,agent_1,1,agent,25.500,28.500,3.000,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t04,human_2,1,human,28.500,30.000,1.500,28.500,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t04,agent_2,1,agent,30.000,36.000,6.000,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t04,human_3,1,human,36.000,37.500,1.500,36.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t04,agent_3,1,agent,37.500,46.500,9.000,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,phase,t04,human_4,1,human,46.500,48.000,1.500,46.500,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,baseline,wait,t02,human_1,2,human_queue,6.000,7.125,1.125,6.000,1.125
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t01,human_1,4,human,0.000,0.375,0.375,0.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t01,agent_1,4,agent,0.375,1.125,0.750,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t01,human_2,4,human,1.125,1.500,0.375,1.125,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t01,agent_2,4,agent,1.500,3.000,1.500,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t01,human_3,4,human,3.000,3.375,0.375,3.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t01,agent_3,4,agent,3.375,5.625,2.250,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t01,human_4,4,human,5.625,6.000,0.375,5.625,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t02,human_1,3,human,7.125,7.875,0.750,7.125,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t02,agent_1,3,agent,7.875,10.875,3.000,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t02,human_2,3,human,10.875,11.625,0.750,10.875,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t02,agent_2,3,agent,11.625,16.125,4.500,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t02,human_3,3,human,16.125,16.875,0.750,16.125,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t02,agent_3,3,agent,16.875,18.375,1.500,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t02,human_4,3,human,18.375,19.125,0.750,18.375,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t03,human_1,1,human,6.000,7.125,1.125,6.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t03,agent_1,1,agent,7.125,13.875,6.750,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t03,human_2,1,human,13.875,15.000,1.125,13.875,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t03,agent_2,1,agent,15.000,17.250,2.250,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t03,human_3,1,human,17.250,18.375,1.125,17.250,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t03,agent_3,1,agent,18.375,22.875,4.500,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t03,human_4,1,human,22.875,24.000,1.125,22.875,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t04,human_1,4,human,24.000,25.500,1.500,24.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t04,agent_1,4,agent,25.500,28.500,3.000,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t04,human_2,4,human,28.500,30.000,1.500,28.500,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t04,agent_2,4,agent,30.000,36.000,6.000,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t04,human_3,4,human,36.000,37.500,1.500,36.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t04,agent_3,4,agent,37.500,46.500,9.000,,0
EXP-03,exp03_fork_join_n4_p4_rh25_alternating_staggered,exact,phase,t04,human_4,4,human,46.500,48.000,1.500,46.500,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_io,baseline,phase,t01,human_1,1,human,0,1.50,1.50,0,0
EXP-03,exp03_fork_join_n4_p4_rh50_io,baseline,phase,t01,agent_1,1,agent,1.50,4.50,3.00,,0
EXP-03,exp03_fork_join_n4_p4_rh50_io,baseline,phase,t01,human_2,1,human,4.50,6.00,1.50,4.50,0.00
EXP-03,exp03_fork_join_n4_p4_rh50_io,baseline,phase,t02,human_1,2,human,10.50,13.50,3.00,6.00,4.50
EXP-03,exp03_fork_join_n4_p4_rh50_io,baseline,phase,t02,agent_1,2,agent,13.50,19.50,6.00,,0
EXP-03,exp03_fork_join_n4_p4_rh50_io,baseline,phase,t02,human_2,2,human,24.00,27.00,3.00,19.50,4.50
EXP-03,exp03_fork_join_n4_p4_rh50_io,baseline,phase,t03,human_1,1,human,6.00,10.50,4.50,6.00,0.00
EXP-03,exp03_fork_join_n4_p4_rh50_io,baseline,phase,t03,agent_1,1,agent,10.50,19.50,9.00,,0
EXP-03,exp03_fork_join_n4_p4_rh50_io,baseline,phase,t03,human_2,1,human,19.50,24.00,4.50,19.50,0.00
EXP-03,exp03_fork_join_n4_p4_rh50_io,baseline,phase,t04,human_1,1,human,27.00,33.00,6.00,27.00,0.00
EXP-03,exp03_fork_join_n4_p4_rh50_io,baseline,phase,t04,agent_1,1,agent,33.00,45.00,12.00,,0
EXP-03,exp03_fork_join_n4_p4_rh50_io,baseline,phase,t04,human_2,1,human,45.00,51.00,6.00,45.00,0.00
EXP-03,exp03_fork_join_n4_p4_rh50_io,baseline,wait,t02,human_1,2,human_queue,6.00,10.50,4.50,6.00,4.50
EXP-03,exp03_fork_join_n4_p4_rh50_io,baseline,wait,t02,human_2,2,human_queue,19.50,24.00,4.50,19.50,4.50
EXP-03,exp03_fork_join_n4_p4_rh50_io,exact,phase,t01,human_1,4,human,0.000,1.500,1.500,0.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_io,exact,phase,t01,agent_1,4,agent,1.500,4.500,3.000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_io,exact,phase,t01,human_2,4,human,4.500,6.000,1.500,4.500,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_io,exact,phase,t02,human_1,3,human,6.000,9.000,3.000,6.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_io,exact,phase,t02,agent_1,3,agent,9.000,15.000,6.000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_io,exact,phase,t02,human_2,3,human,15.000,18.000,3.000,15.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_io,exact,phase,t03,human_1,1,human,9.000,13.500,4.500,9.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_io,exact,phase,t03,agent_1,1,agent,13.500,22.500,9.000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_io,exact,phase,t03,human_2,1,human,22.500,27.000,4.500,22.500,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_io,exact,phase,t04,human_1,4,human,27.000,33.000,6.000,27.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_io,exact,phase,t04,agent_1,4,agent,33.000,45.000,12.000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_io,exact,phase,t04,human_2,4,human,45.000,51.000,6.000,45.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,baseline,phase,t01,human_1,1,human,0,2.7000,2.7000,0,0
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,baseline,phase,t01,agent_1,1,agent,2.7000,5.7000,3.0000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,baseline,phase,t01,human_2,1,human,5.7000,6.0000,0.3000,5.7000,0.0000
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,baseline,phase,t02,human_1,2,human,14.1000,19.5000,5.4000,6.0000,8.1000
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,baseline,phase,t02,agent_1,2,agent,19.5000,25.5000,6.0000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,baseline,phase,t02,human_2,2,human,25.5000,26.1000,0.6000,25.5000,0.0000
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,baseline,phase,t03,human_1,1,human,6.0000,14.1000,8.1000,6.0000,0.0000
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,baseline,phase,t03,agent_1,1,agent,14.1000,23.1000,9.0000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,baseline,phase,t03,human_2,1,human,23.1000,24.0000,0.9000,23.1000,0.0000
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,baseline,phase,t04,human_1,1,human,26.1000,36.9000,10.8000,26.1000,0.0000
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,baseline,phase,t04,agent_1,1,agent,36.9000,48.9000,12.0000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,baseline,phase,t04,human_2,1,human,48.9000,50.1000,1.2000,48.9000,0.0000
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,baseline,wait,t02,human_1,2,human_queue,6.0000,14.1000,8.1000,6.0000,8.1000
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,exact,phase,t01,human_1,4,human,0.000,2.700,2.700,0.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,exact,phase,t01,agent_1,4,agent,2.700,5.700,3.000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,exact,phase,t01,human_2,4,human,5.700,6.000,0.300,5.700,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,exact,phase,t02,human_1,3,human,14.100,19.500,5.400,14.100,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,exact,phase,t02,agent_1,3,agent,19.500,25.500,6.000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,exact,phase,t02,human_2,3,human,25.500,26.100,0.600,25.500,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,exact,phase,t03,human_1,1,human,6.000,14.100,8.100,6.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,exact,phase,t03,agent_1,1,agent,14.100,23.100,9.000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,exact,phase,t03,human_2,1,human,23.100,24.000,0.900,23.100,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,exact,phase,t04,human_1,4,human,26.100,36.900,10.800,26.100,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,exact,phase,t04,agent_1,4,agent,36.900,48.900,12.000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_front_loaded,exact,phase,t04,human_2,4,human,48.900,50.100,1.200,48.900,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t01,human_1,1,human,0,0.75,0.75,0,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t01,agent_1,1,agent,0.75,1.75,1.00,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t01,human_2,1,human,1.75,2.50,0.75,1.75,0.00
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t01,agent_2,1,agent,2.50,3.50,1.00,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t01,human_3,1,human,3.50,4.25,0.75,3.50,0.00
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t01,agent_3,1,agent,4.25,5.25,1.00,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t01,human_4,1,human,5.25,6.00,0.75,5.25,0.00
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t02,human_1,2,human,8.25,9.75,1.50,6.00,2.25
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t02,agent_1,2,agent,9.75,11.75,2.00,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t02,human_2,2,human,13.50,15.00,1.50,11.75,1.75
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t02,agent_2,2,agent,15.00,17.00,2.00,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t02,human_3,2,human,18.75,20.25,1.50,17.00,1.75
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t02,agent_3,2,agent,20.25,22.25,2.00,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t02,human_4,2,human,24.00,25.50,1.50,22.25,1.75
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t03,human_1,1,human,6.00,8.25,2.25,6.00,0.00
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t03,agent_1,1,agent,8.25,11.25,3.00,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t03,human_2,1,human,11.25,13.50,2.25,11.25,0.00
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t03,agent_2,1,agent,13.50,16.50,3.00,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t03,human_3,1,human,16.50,18.75,2.25,16.50,0.00
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t03,agent_3,1,agent,18.75,21.75,3.00,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t03,human_4,1,human,21.75,24.00,2.25,21.75,0.00
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t04,human_1,1,human,25.50,28.50,3.00,25.50,0.00
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t04,agent_1,1,agent,28.50,32.50,4.00,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t04,human_2,1,human,32.50,35.50,3.00,32.50,0.00
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t04,agent_2,1,agent,35.50,39.50,4.00,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t04,human_3,1,human,39.50,42.50,3.00,39.50,0.00
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t04,agent_3,1,agent,42.50,46.50,4.00,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,phase,t04,human_4,1,human,46.50,49.50,3.00,46.50,0.00
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,wait,t02,human_1,2,human_queue,6.00,8.25,2.25,6.00,2.25
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,wait,t02,human_2,2,human_queue,11.75,13.50,1.75,11.75,1.75
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,wait,t02,human_3,2,human_queue,17.00,18.75,1.75,17.00,1.75
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,baseline,wait,t02,human_4,2,human_queue,22.25,24.00,1.75,22.25,1.75
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t01,human_1,4,human,0.000,0.750,0.750,0.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t01,agent_1,4,agent,0.750,1.750,1.000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t01,human_2,4,human,1.750,2.500,0.750,1.750,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t01,agent_2,4,agent,2.500,3.500,1.000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t01,human_3,4,human,3.500,4.250,0.750,3.500,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t01,agent_3,4,agent,4.250,5.250,1.000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t01,human_4,4,human,5.250,6.000,0.750,5.250,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t02,human_1,3,human,6.000,7.500,1.500,6.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t02,agent_1,3,agent,7.500,9.500,2.000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t02,human_2,3,human,9.750,11.250,1.500,9.500,0.250
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t02,agent_2,3,agent,11.250,13.250,2.000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t02,human_3,3,human,15.000,16.500,1.500,13.250,1.750
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t02,agent_3,3,agent,16.500,18.500,2.000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t02,human_4,3,human,20.250,21.750,1.500,18.500,1.750
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t03,human_1,1,human,7.500,9.750,2.250,7.500,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t03,agent_1,1,agent,9.750,12.750,3.000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t03,human_2,1,human,12.750,15.000,2.250,12.750,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t03,agent_2,1,agent,15.000,18.000,3.000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t03,human_3,1,human,18.000,20.250,2.250,18.000,0.000
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t03,agent_3,1,agent,20.250,23.250,3.000,,0
EXP-03,exp03_fork_join_n4_p4_rh50_alternating_sync,exact,phase,t03,human_4,1,human,23.250,25.500,2.250,23.250,0.000
